CCY,TradeType,Firm,Size,Tenor,Spread
CLP,USDCLP NDFs - Outright (Notionals),RABO,20000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),RABO,50000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),RABO,100000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),RABO,150000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),RABO,200000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,SP,10.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,SP,12.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,SP,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,SP,19.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,SP,38.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,SP,63.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,SP,74.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,SP,85.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,1W,10.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,1W,12.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,1W,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,1W,19.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,1W,38.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,1W,63.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,1W,74.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,1W,85.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,1M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,1M,12.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,1M,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,1M,19.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,1M,38.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,1M,63.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,1M,74.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,1M,85.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,2M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,2M,12.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,2M,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,2M,19.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,2M,38.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,2M,63.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,2M,74.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,2M,85.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,3M,12.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,3M,14.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,3M,18.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,3M,21.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,3M,40.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,3M,65.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,3M,77.5
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,3M,90.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,6M,13.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,6M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,6M,19.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,6M,22.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,6M,41.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,6M,66.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,6M,79.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,6M,92.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,9M,14.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,9M,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,9M,20.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,9M,23.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,9M,42.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,9M,67.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,9M,81.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,9M,95.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,1000000.0,1Y,14.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,5000000.0,1Y,16.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,10000000.0,1Y,20.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,20000000.0,1Y,23.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,50000000.0,1Y,42.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,100000000.0,1Y,67.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,150000000.0,1Y,81.0
CLP,USDCLP NDFs - Outright (Notionals),Nomura,200000000.0,1Y,95.0
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),UBS,1000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,5000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,10000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,20000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,50000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,100000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,150000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),UBS,200000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),BMO,1000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,5000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,10000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,20000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,50000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,100000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,150000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),BMO,200000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),TD,1000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,5000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,10000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,20000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,50000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,100000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,150000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),TD,200000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,SP,5.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,SP,8.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,SP,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,SP,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,SP,50.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,SP,100.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,1W,5.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,1W,8.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,1W,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,1W,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,1W,50.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,1W,100.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,1M,5.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,1M,8.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,1M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,1M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,1M,50.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,1M,100.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,2M,5.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,2M,8.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,2M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,2M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,2M,50.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,2M,100.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,3M,7.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,3M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,3M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,3M,20.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,3M,75.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,3M,120.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,3M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,6M,7.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,6M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,6M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,6M,20.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,6M,75.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,6M,120.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,6M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,9M,7.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,9M,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,9M,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,9M,20.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,9M,75.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,9M,120.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,9M,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,1000000.0,1Y,7.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,5000000.0,1Y,10.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,10000000.0,1Y,15.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,20000000.0,1Y,20.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,50000000.0,1Y,75.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,100000000.0,1Y,120.0
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,150000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),Credit Suisse,200000000.0,1Y,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,1000000.0,SP,1.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,5000000.0,SP,1.5
CLP,USDCLP NDFs - Outright (Notionals),HSBC,10000000.0,SP,3.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,20000000.0,SP,6.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,50000000.0,SP,10.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,100000000.0,SP,15.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,150000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,200000000.0,SP,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,1000000.0,1W,1.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,5000000.0,1W,1.5
CLP,USDCLP NDFs - Outright (Notionals),HSBC,10000000.0,1W,3.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,20000000.0,1W,6.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,50000000.0,1W,10.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,100000000.0,1W,21.25
CLP,USDCLP NDFs - Outright (Notionals),HSBC,150000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,200000000.0,1W,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,1000000.0,1M,1.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,5000000.0,1M,1.5
CLP,USDCLP NDFs - Outright (Notionals),HSBC,10000000.0,1M,3.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,20000000.0,1M,6.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,50000000.0,1M,10.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,100000000.0,1M,27.5
CLP,USDCLP NDFs - Outright (Notionals),HSBC,150000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,200000000.0,1M,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,1000000.0,2M,1.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,5000000.0,2M,1.5
CLP,USDCLP NDFs - Outright (Notionals),HSBC,10000000.0,2M,3.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,20000000.0,2M,6.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,50000000.0,2M,10.0
CLP,USDCLP NDFs - Outright (Notionals),HSBC,100000000.0,2M,33.75
CLP,USDCLP NDFs - Outright (Notionals),HSBC,150000000.0,2M,
CLP,USDCLP NDFs - Outright (Notionals),HSBC,200000000.0,2M,
