CCY,TradeType,Firm,Size,Tenor,Spread
CAD,Vanilla Curve Spread,SocGen,5000000.0,1Y_5Y,25.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,1Y_5Y,50.0
CAD,Vanilla Curve Spread,SocGen,200000.0,1Y_10Y,3.0
CAD,Vanilla Curve Spread,SocGen,500000.0,1Y_10Y,4.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,1Y_10Y,8.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,1Y_10Y,12.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,1Y_10Y,25.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,1Y_10Y,50.0
CAD,Vanilla Curve Spread,SocGen,200000.0,1Y_30Y,6.0
CAD,Vanilla Curve Spread,SocGen,500000.0,1Y_30Y,8.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,1Y_30Y,16.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,1Y_30Y,24.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,1Y_30Y,50.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,1Y_30Y,100.0
CAD,Vanilla Curve Spread,SocGen,200000.0,2Y_5Y,3.0
CAD,Vanilla Curve Spread,SocGen,500000.0,2Y_5Y,4.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,2Y_5Y,8.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,2Y_5Y,12.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,2Y_5Y,25.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,2Y_5Y,50.0
CAD,Vanilla Curve Spread,SocGen,200000.0,2Y_10Y,3.0
CAD,Vanilla Curve Spread,SocGen,500000.0,2Y_10Y,4.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,2Y_10Y,8.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,2Y_10Y,12.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,2Y_10Y,25.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,2Y_10Y,50.0
CAD,Vanilla Curve Spread,SocGen,200000.0,2Y_30Y,6.0
CAD,Vanilla Curve Spread,SocGen,500000.0,2Y_30Y,8.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,2Y_30Y,16.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,2Y_30Y,24.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,2Y_30Y,50.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,2Y_30Y,100.0
CAD,Vanilla Curve Spread,SocGen,200000.0,5Y_10Y,3.0
CAD,Vanilla Curve Spread,SocGen,500000.0,5Y_10Y,4.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,5Y_10Y,8.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,5Y_10Y,12.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,5Y_10Y,25.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,5Y_10Y,50.0
CAD,Vanilla Curve Spread,SocGen,200000.0,5Y_30Y,6.0
CAD,Vanilla Curve Spread,SocGen,500000.0,5Y_30Y,8.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,5Y_30Y,16.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,5Y_30Y,24.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,5Y_30Y,50.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,5Y_30Y,100.0
CAD,Vanilla Curve Spread,SocGen,200000.0,10Y_30Y,6.0
CAD,Vanilla Curve Spread,SocGen,500000.0,10Y_30Y,8.0
CAD,Vanilla Curve Spread,SocGen,1000000.0,10Y_30Y,16.0
CAD,Vanilla Curve Spread,SocGen,2000000.0,10Y_30Y,24.0
CAD,Vanilla Curve Spread,SocGen,5000000.0,10Y_30Y,50.0
CAD,Vanilla Curve Spread,SocGen,10000000.0,10Y_30Y,100.0
CAD,Vanilla Curve Spread,Barclays,200000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Barclays,200000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Barclays,500000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Barclays,1000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Barclays,2000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Barclays,5000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Barclays,10000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,RBC,200000.0,1Y_2Y,1.25
CAD,Vanilla Curve Spread,RBC,500000.0,1Y_2Y,2.1
CAD,Vanilla Curve Spread,RBC,1000000.0,1Y_2Y,3.1500000000000004
CAD,Vanilla Curve Spread,RBC,2000000.0,1Y_2Y,4.2
CAD,Vanilla Curve Spread,RBC,5000000.0,1Y_2Y,5.25
CAD,Vanilla Curve Spread,RBC,10000000.0,1Y_2Y,6.300000000000001
CAD,Vanilla Curve Spread,RBC,200000.0,1Y_5Y,1.25
CAD,Vanilla Curve Spread,RBC,500000.0,1Y_5Y,1.75
CAD,Vanilla Curve Spread,RBC,1000000.0,1Y_5Y,3.75
CAD,Vanilla Curve Spread,RBC,2000000.0,1Y_5Y,5.25
CAD,Vanilla Curve Spread,RBC,5000000.0,1Y_5Y,8.0
CAD,Vanilla Curve Spread,RBC,10000000.0,1Y_5Y,10.5
CAD,Vanilla Curve Spread,RBC,200000.0,1Y_10Y,1.5
CAD,Vanilla Curve Spread,RBC,500000.0,1Y_10Y,2.1
CAD,Vanilla Curve Spread,RBC,1000000.0,1Y_10Y,4.8999999999999995
CAD,Vanilla Curve Spread,RBC,2000000.0,1Y_10Y,7.0
CAD,Vanilla Curve Spread,RBC,5000000.0,1Y_10Y,10.5
CAD,Vanilla Curve Spread,RBC,10000000.0,1Y_10Y,14.0
CAD,Vanilla Curve Spread,RBC,200000.0,1Y_30Y,1.75
CAD,Vanilla Curve Spread,RBC,500000.0,1Y_30Y,4.2
CAD,Vanilla Curve Spread,RBC,1000000.0,1Y_30Y,5.6
CAD,Vanilla Curve Spread,RBC,2000000.0,1Y_30Y,10.5
CAD,Vanilla Curve Spread,RBC,5000000.0,1Y_30Y,14.0
CAD,Vanilla Curve Spread,RBC,10000000.0,1Y_30Y,17.5
CAD,Vanilla Curve Spread,RBC,200000.0,2Y_5Y,1.25
CAD,Vanilla Curve Spread,RBC,500000.0,2Y_5Y,1.75
CAD,Vanilla Curve Spread,RBC,1000000.0,2Y_5Y,3.75
CAD,Vanilla Curve Spread,RBC,2000000.0,2Y_5Y,5.25
CAD,Vanilla Curve Spread,RBC,5000000.0,2Y_5Y,8.0
CAD,Vanilla Curve Spread,RBC,10000000.0,2Y_5Y,10.5
CAD,Vanilla Curve Spread,RBC,200000.0,2Y_10Y,1.5
CAD,Vanilla Curve Spread,RBC,500000.0,2Y_10Y,2.25
CAD,Vanilla Curve Spread,RBC,1000000.0,2Y_10Y,5.0
CAD,Vanilla Curve Spread,RBC,2000000.0,2Y_10Y,7.0
CAD,Vanilla Curve Spread,RBC,5000000.0,2Y_10Y,10.5
CAD,Vanilla Curve Spread,RBC,10000000.0,2Y_10Y,14.0
CAD,Vanilla Curve Spread,RBC,200000.0,2Y_30Y,1.75
CAD,Vanilla Curve Spread,RBC,500000.0,2Y_30Y,4.25
CAD,Vanilla Curve Spread,RBC,1000000.0,2Y_30Y,5.75
CAD,Vanilla Curve Spread,RBC,2000000.0,2Y_30Y,10.5
CAD,Vanilla Curve Spread,RBC,5000000.0,2Y_30Y,14.0
CAD,Vanilla Curve Spread,RBC,10000000.0,2Y_30Y,17.5
CAD,Vanilla Curve Spread,RBC,200000.0,5Y_10Y,1.5
CAD,Vanilla Curve Spread,RBC,500000.0,5Y_10Y,2.25
CAD,Vanilla Curve Spread,RBC,1000000.0,5Y_10Y,5.0
CAD,Vanilla Curve Spread,RBC,2000000.0,5Y_10Y,7.0
CAD,Vanilla Curve Spread,RBC,5000000.0,5Y_10Y,10.5
CAD,Vanilla Curve Spread,RBC,10000000.0,5Y_10Y,14.0
CAD,Vanilla Curve Spread,RBC,200000.0,5Y_30Y,1.75
CAD,Vanilla Curve Spread,RBC,500000.0,5Y_30Y,4.25
CAD,Vanilla Curve Spread,RBC,1000000.0,5Y_30Y,5.6
CAD,Vanilla Curve Spread,RBC,2000000.0,5Y_30Y,10.5
CAD,Vanilla Curve Spread,RBC,5000000.0,5Y_30Y,14.0
CAD,Vanilla Curve Spread,RBC,10000000.0,5Y_30Y,17.5
CAD,Vanilla Curve Spread,RBC,200000.0,10Y_30Y,2.25
CAD,Vanilla Curve Spread,RBC,500000.0,10Y_30Y,5.25
CAD,Vanilla Curve Spread,RBC,1000000.0,10Y_30Y,7.000000000000001
CAD,Vanilla Curve Spread,RBC,2000000.0,10Y_30Y,13.125
CAD,Vanilla Curve Spread,RBC,5000000.0,10Y_30Y,17.500000000000004
CAD,Vanilla Curve Spread,RBC,10000000.0,10Y_30Y,21.875000000000004
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,200000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,500000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,1000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,2000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,5000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Credit Agricole,10000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,200000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,500000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,Santander,200000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,500000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,Santander,200000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,500000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,Santander,200000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,500000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,Santander,200000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,500000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,Santander,200000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,500000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,Santander,200000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,500000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,Santander,200000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,500000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,Santander,200000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,500000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,Santander,200000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,500000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,1000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,2000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,5000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,Santander,10000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,1Y_2Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,1Y_5Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,1Y_10Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,1Y_30Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,2Y_5Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,2Y_10Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,2Y_30Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,5Y_10Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,5Y_30Y,
CAD,Vanilla Curve Spread,BBVA,200000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,500000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,1000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,2000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,5000000.0,10Y_30Y,
CAD,Vanilla Curve Spread,BBVA,10000000.0,10Y_30Y,
CAD,Vanilla Butterfly,Median,100000.0,1Y_2Y_5Y,2.0
CAD,Vanilla Butterfly,Median,250000.0,1Y_2Y_5Y,2.25
CAD,Vanilla Butterfly,Median,500000.0,1Y_2Y_5Y,4.0
CAD,Vanilla Butterfly,Median,1000000.0,1Y_2Y_5Y,5.0
CAD,Vanilla Butterfly,Median,2500000.0,1Y_2Y_5Y,7.0
CAD,Vanilla Butterfly,Median,5000000.0,1Y_2Y_5Y,9.0
CAD,Vanilla Butterfly,Median,100000.0,1Y_2Y_10Y,2.0
CAD,Vanilla Butterfly,Median,250000.0,1Y_2Y_10Y,3.375
CAD,Vanilla Butterfly,Median,500000.0,1Y_2Y_10Y,5.0
CAD,Vanilla Butterfly,Median,1000000.0,1Y_2Y_10Y,7.0
CAD,Vanilla Butterfly,Median,2500000.0,1Y_2Y_10Y,10.0
CAD,Vanilla Butterfly,Median,5000000.0,1Y_2Y_10Y,14.0
CAD,Vanilla Butterfly,Median,100000.0,1Y_5Y_10Y,2.0
CAD,Vanilla Butterfly,Median,250000.0,1Y_5Y_10Y,3.375
CAD,Vanilla Butterfly,Median,500000.0,1Y_5Y_10Y,5.0
CAD,Vanilla Butterfly,Median,1000000.0,1Y_5Y_10Y,8.0
CAD,Vanilla Butterfly,Median,2500000.0,1Y_5Y_10Y,10.25
CAD,Vanilla Butterfly,Median,5000000.0,1Y_5Y_10Y,15.0
CAD,Vanilla Butterfly,Median,100000.0,1Y_2Y_30Y,2.75
CAD,Vanilla Butterfly,Median,250000.0,1Y_2Y_30Y,4.0
CAD,Vanilla Butterfly,Median,500000.0,1Y_2Y_30Y,6.25
CAD,Vanilla Butterfly,Median,1000000.0,1Y_2Y_30Y,8.5
CAD,Vanilla Butterfly,Median,2500000.0,1Y_2Y_30Y,13.5
CAD,Vanilla Butterfly,Median,5000000.0,1Y_2Y_30Y,18.0
CAD,Vanilla Butterfly,Median,100000.0,1Y_5Y_30Y,2.8125
CAD,Vanilla Butterfly,Median,250000.0,1Y_5Y_30Y,4.0
CAD,Vanilla Butterfly,Median,500000.0,1Y_5Y_30Y,6.25
